date,close,volume,open,high,low,daily_return,ticker,adj_close
2019-01-15,153.07,28449940.0,150.27,153.39,150.05,2.0466666666666633,AAPL,
2019-01-16,154.94,30483120.0,153.08,155.88,153.0,1.2216632913046421,AAPL,
2019-01-17,155.86,29616190.0,154.2,157.66,153.26,0.5937782367368083,AAPL,
2019-01-18,156.82,33259460.0,157.5,157.88,155.9806,0.6159373796997158,AAPL,
2019-01-22,153.3,30273990.0,156.41,156.73,152.62,-2.244611656676432,AAPL,
2019-01-23,153.92,23046560.0,154.15,155.14,151.7,0.404435746901477,AAPL,
2019-01-24,152.7,25418110.0,154.11,154.48,151.74,-0.7926195426195437,AAPL,
2019-01-25,157.76,33508960.0,155.48,158.13,154.32,3.313686967910945,AAPL,
2019-01-28,156.3,26147280.0,155.79,156.33,153.66,-0.9254563894523171,AAPL,
2019-01-29,154.68,39914850.0,156.25,158.13,154.11,-1.0364683301343547,AAPL,
2019-01-30,165.25,60800480.0,163.25,166.15,160.23,6.833462632531684,AAPL,
2019-01-31,166.44,40613260.0,166.11,169.0,164.56,0.7201210287443249,AAPL,
2019-02-01,166.52,32644590.0,166.96,168.98,165.93,0.04806536890171742,AAPL,
2019-02-04,171.25,31384720.0,167.41,171.655,167.28,2.840499639682914,AAPL,
2019-02-05,174.18,36054570.0,172.86,175.08,172.3501,1.7109489051094995,AAPL,
2019-02-06,174.24,28204640.0,174.65,175.57,172.8531,0.03444712366518221,AAPL,
2019-02-07,170.94,31644240.0,172.4,173.94,170.34,-1.8939393939394034,AAPL,
2019-02-08,170.41,23793830.0,168.99,170.66,168.42,-0.3100503100503138,AAPL,
2019-02-11,169.43,20940020.0,171.05,171.21,169.25,-0.5750836218531674,AAPL,
2019-02-12,170.89,22224400.0,170.1,171.0,169.7,0.8617128017470277,AAPL,
2019-02-13,170.18,22389660.0,171.39,172.48,169.92,-0.4154719410146779,AAPL,
2019-02-14,170.8,21785180.0,169.71,171.2615,169.38,0.3643201316253508,AAPL,
2019-02-15,170.42,24603320.0,171.25,171.7,169.75,-0.22248243559720438,AAPL,
2019-02-19,170.93,18958570.0,169.71,171.44,169.49,0.2992606501584394,AAPL,
2019-02-20,172.03,25323890.0,171.19,173.32,170.99,0.6435382905282783,AAPL,
2019-02-21,171.06,17154540.0,171.8,172.37,170.3,-0.5638551415450777,AAPL,
2019-02-22,172.97,18890250.0,171.58,173.0,171.38,1.1165672863322706,AAPL,
2019-02-25,174.23,21846400.0,174.16,175.87,173.95,0.7284500202347166,AAPL,
2019-02-26,174.33,16991610.0,173.71,175.3,173.1732,0.057395396889181605,AAPL,
2019-02-27,174.87,27817640.0,173.21,175.0,172.73,0.30975735673721694,AAPL,
2019-02-28,173.15,27953810.0,174.32,174.91,172.92,-0.9835878080860061,AAPL,
2019-03-01,174.97,25737560.0,174.28,175.15,172.89,1.05111175281547,AAPL,
2019-03-04,175.85,27413060.0,175.69,177.75,173.97,0.5029433617191437,AAPL,
2019-03-05,175.53,19238480.0,175.94,176.0,174.54,-0.18197327267557295,AAPL,
2019-03-06,174.52,20755140.0,174.67,175.49,173.94,-0.5754002164872096,AAPL,
2019-03-07,172.5,24755470.0,173.87,174.44,172.02,-1.1574604629841945,AAPL,
2019-03-08,172.91,23985960.0,170.32,173.07,169.5,0.23768115942028878,AAPL,
2019-03-11,178.9,31123000.0,175.49,179.12,175.35,3.464229946214803,AAPL,
2019-03-12,180.91,32416800.0,180.0,182.67,179.37,1.123532699832297,AAPL,
2019-03-13,181.71,30929740.0,182.25,183.3,180.92,0.4422088331214491,AAPL,
2019-03-14,183.73,23527660.0,183.9,184.1,182.56,1.111661438555922,AAPL,
2019-03-15,186.12,39017490.0,184.85,187.33,183.74,1.3008218581614495,AAPL,
2019-03-18,188.02,26148590.0,185.8,188.39,185.79,1.0208467655276277,AAPL,
2019-03-19,186.53,31440300.0,188.35,188.99,185.92,-0.7924688862886997,AAPL,
2019-03-20,188.16,31003380.0,186.23,189.49,184.73,0.8738540717310839,AAPL,
2019-03-21,195.09,50943120.0,190.02,196.33,189.81,3.6830357142857206,AAPL,
2019-03-22,191.05,42287640.0,195.34,197.69,190.78,-2.0708390999025994,AAPL,
2019-03-25,188.74,43751810.0,191.51,191.98,186.6,-1.2091075634650617,AAPL,
2019-03-26,186.79,49696100.0,191.664,192.88,184.58,-1.0331673201229297,AAPL,
2019-03-27,188.47,29771210.0,188.75,189.76,186.55,0.899405749772475,AAPL,
2019-03-28,188.72,20710390.0,188.95,189.559,187.53,0.13264710564016013,AAPL,
2019-03-29,189.95,23524830.0,189.83,190.08,188.54,0.6517592200084632,AAPL,
2019-04-01,191.24,27308200.0,191.64,191.68,188.38,0.6791260858120651,AAPL,
2019-04-02,194.02,22727370.0,191.09,194.46,191.05,1.453670780171512,AAPL,
2019-04-03,195.35,23243160.0,193.25,196.5,193.15,0.6854963405834358,AAPL,
2019-04-04,195.69,19090050.0,194.79,196.37,193.14,0.17404658305606446,AAPL,
2019-04-05,197.0,18473070.0,196.45,197.1,195.93,0.6694261331698037,AAPL,
2019-04-08,200.1,25829880.0,196.42,200.23,196.34,1.5736040609137136,AAPL,
